date,day_of_week,month,is_weekend,is_monsoon,train_no,train_name,station,station_index,total_stations,departure_hour,delay_minutes,is_bottleneck
2024-04-25,Thursday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,10,12.9,False
2024-04-25,Thursday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,10,17.3,False
2024-04-26,Friday,April,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,17,2.5,False
2024-04-26,Friday,April,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,17,18.2,False
2024-04-26,Friday,April,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,17,36.2,False
2024-04-26,Friday,April,False,False,12951,Mumbai Rajdhani,Kota,3,6,17,57.3,True
2024-04-26,Friday,April,False,False,12951,Mumbai Rajdhani,Mathura,4,6,17,79.4,False
2024-04-26,Friday,April,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,17,90.6,False
2024-04-26,Friday,April,False,False,12301,Howrah Rajdhani,Howrah,0,7,11,3.3,False
2024-04-26,Friday,April,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,11,11.5,False
2024-04-26,Friday,April,False,False,12301,Howrah Rajdhani,Gaya,2,7,11,5.8,False
2024-04-26,Friday,April,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,11,193.3,True
2024-04-26,Friday,April,False,False,12301,Howrah Rajdhani,Allahabad,4,7,11,189.6,False
2024-04-26,Friday,April,False,False,12301,Howrah Rajdhani,Kanpur,5,7,11,194.6,False
2024-04-26,Friday,April,False,False,12301,Howrah Rajdhani,New Delhi,6,7,11,193.3,False
2024-04-26,Friday,April,False,False,12627,Karnataka Express,Bangalore,0,7,22,1.7,False
2024-04-26,Friday,April,False,False,12627,Karnataka Express,Guntakal,1,7,22,8.9,False
2024-04-26,Friday,April,False,False,12627,Karnataka Express,Wadi,2,7,22,7.7,False
2024-04-26,Friday,April,False,False,12627,Karnataka Express,Solapur,3,7,22,22.4,True
2024-04-26,Friday,April,False,False,12627,Karnataka Express,Pune,4,7,22,27.6,False
2024-04-26,Friday,April,False,False,12627,Karnataka Express,Dadar,5,7,22,30.5,False
2024-04-26,Friday,April,False,False,12627,Karnataka Express,New Delhi,6,7,22,34.1,False
2024-04-26,Friday,April,False,False,12615,Grand Trunk Express,Chennai Central,0,7,6,3.2,False
2024-04-26,Friday,April,False,False,12615,Grand Trunk Express,Vijayawada,1,7,6,9.6,False
2024-04-26,Friday,April,False,False,12615,Grand Trunk Express,Warangal,2,7,6,8.3,False
2024-04-26,Friday,April,False,False,12615,Grand Trunk Express,Nagpur,3,7,6,9.1,True
2024-04-26,Friday,April,False,False,12615,Grand Trunk Express,Bhopal,4,7,6,3.9,False
2024-04-26,Friday,April,False,False,12615,Grand Trunk Express,Jhansi,5,7,6,0.0,False
2024-04-26,Friday,April,False,False,12615,Grand Trunk Express,New Delhi,6,7,6,0.0,False
2024-04-26,Friday,April,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,16,8.0,False
2024-04-26,Friday,April,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,16,3.7,False
2024-04-26,Friday,April,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,16,19.3,True
2024-04-26,Friday,April,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,16,20.8,False
2024-04-26,Friday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,16,38.3,False
2024-04-26,Friday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,16,51.0,False
2024-04-27,Saturday,April,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,21,0.0,False
2024-04-27,Saturday,April,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,21,6.8,False
2024-04-27,Saturday,April,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,21,0.0,False
2024-04-27,Saturday,April,True,False,12951,Mumbai Rajdhani,Kota,3,6,21,5.3,True
2024-04-27,Saturday,April,True,False,12951,Mumbai Rajdhani,Mathura,4,6,21,0.0,False
2024-04-27,Saturday,April,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,21,0.0,False
2024-04-27,Saturday,April,True,False,12301,Howrah Rajdhani,Howrah,0,7,6,0.1,False
2024-04-27,Saturday,April,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,6,7.3,False
2024-04-27,Saturday,April,True,False,12301,Howrah Rajdhani,Gaya,2,7,6,9.2,False
2024-04-27,Saturday,April,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,6,49.0,True
2024-04-27,Saturday,April,True,False,12301,Howrah Rajdhani,Allahabad,4,7,6,42.7,False
2024-04-27,Saturday,April,True,False,12301,Howrah Rajdhani,Kanpur,5,7,6,39.7,False
2024-04-27,Saturday,April,True,False,12301,Howrah Rajdhani,New Delhi,6,7,6,33.7,False
2024-04-27,Saturday,April,True,False,12627,Karnataka Express,Bangalore,0,7,9,0.0,False
2024-04-27,Saturday,April,True,False,12627,Karnataka Express,Guntakal,1,7,9,0.0,False
2024-04-27,Saturday,April,True,False,12627,Karnataka Express,Wadi,2,7,9,0.0,False
2024-04-27,Saturday,April,True,False,12627,Karnataka Express,Solapur,3,7,9,0.0,True
2024-04-27,Saturday,April,True,False,12627,Karnataka Express,Pune,4,7,9,0.0,False
2024-04-27,Saturday,April,True,False,12627,Karnataka Express,Dadar,5,7,9,0.0,False
2024-04-27,Saturday,April,True,False,12627,Karnataka Express,New Delhi,6,7,9,2.0,False
2024-04-27,Saturday,April,True,False,12615,Grand Trunk Express,Chennai Central,0,7,17,0.0,False
2024-04-27,Saturday,April,True,False,12615,Grand Trunk Express,Vijayawada,1,7,17,4.3,False
2024-04-27,Saturday,April,True,False,12615,Grand Trunk Express,Warangal,2,7,17,7.5,False
2024-04-27,Saturday,April,True,False,12615,Grand Trunk Express,Nagpur,3,7,17,16.4,True
2024-04-27,Saturday,April,True,False,12615,Grand Trunk Express,Bhopal,4,7,17,29.0,False
2024-04-27,Saturday,April,True,False,12615,Grand Trunk Express,Jhansi,5,7,17,28.4,False
2024-04-27,Saturday,April,True,False,12615,Grand Trunk Express,New Delhi,6,7,17,15.4,False
2024-04-27,Saturday,April,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,15,0.0,False
2024-04-27,Saturday,April,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,15,0.0,False
2024-04-27,Saturday,April,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,15,38.8,True
2024-04-27,Saturday,April,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,15,47.2,False
2024-04-27,Saturday,April,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,15,62.0,False
2024-04-27,Saturday,April,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,15,81.9,False
2024-04-28,Sunday,April,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,13,0.0,False
2024-04-28,Sunday,April,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,13,0.0,False
2024-04-28,Sunday,April,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,13,0.0,False
2024-04-28,Sunday,April,True,False,12951,Mumbai Rajdhani,Kota,3,6,13,33.8,True
2024-04-28,Sunday,April,True,False,12951,Mumbai Rajdhani,Mathura,4,6,13,37.5,False
2024-04-28,Sunday,April,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,13,43.5,False
2024-04-28,Sunday,April,True,False,12301,Howrah Rajdhani,Howrah,0,7,7,0.0,False
2024-04-28,Sunday,April,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,7,0.0,False
2024-04-28,Sunday,April,True,False,12301,Howrah Rajdhani,Gaya,2,7,7,0.0,False
2024-04-28,Sunday,April,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,7,21.1,True
2024-04-28,Sunday,April,True,False,12301,Howrah Rajdhani,Allahabad,4,7,7,22.3,False
2024-04-28,Sunday,April,True,False,12301,Howrah Rajdhani,Kanpur,5,7,7,18.5,False
2024-04-28,Sunday,April,True,False,12301,Howrah Rajdhani,New Delhi,6,7,7,9.6,False
2024-04-28,Sunday,April,True,False,12627,Karnataka Express,Bangalore,0,7,13,6.1,False
2024-04-28,Sunday,April,True,False,12627,Karnataka Express,Guntakal,1,7,13,0.0,False
2024-04-28,Sunday,April,True,False,12627,Karnataka Express,Wadi,2,7,13,0.0,False
2024-04-28,Sunday,April,True,False,12627,Karnataka Express,Solapur,3,7,13,41.0,True
2024-04-28,Sunday,April,True,False,12627,Karnataka Express,Pune,4,7,13,35.1,False
2024-04-28,Sunday,April,True,False,12627,Karnataka Express,Dadar,5,7,13,39.6,False
2024-04-28,Sunday,April,True,False,12627,Karnataka Express,New Delhi,6,7,13,56.2,False
2024-04-28,Sunday,April,True,False,12615,Grand Trunk Express,Chennai Central,0,7,8,3.1,False
2024-04-28,Sunday,April,True,False,12615,Grand Trunk Express,Vijayawada,1,7,8,0.0,False
2024-04-28,Sunday,April,True,False,12615,Grand Trunk Express,Warangal,2,7,8,0.0,False
2024-04-28,Sunday,April,True,False,12615,Grand Trunk Express,Nagpur,3,7,8,104.7,True
2024-04-28,Sunday,April,True,False,12615,Grand Trunk Express,Bhopal,4,7,8,112.6,False
2024-04-28,Sunday,April,True,False,12615,Grand Trunk Express,Jhansi,5,7,8,109.7,False
2024-04-28,Sunday,April,True,False,12615,Grand Trunk Express,New Delhi,6,7,8,100.8,False
2024-04-28,Sunday,April,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,8,0.0,False
2024-04-28,Sunday,April,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,8,0.0,False
2024-04-28,Sunday,April,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,8,118.4,True
2024-04-28,Sunday,April,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,8,118.9,False
2024-04-28,Sunday,April,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,8,116.7,False
2024-04-28,Sunday,April,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,8,119.9,False
2024-04-29,Monday,April,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,21,0.0,False
2024-04-29,Monday,April,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,21,17.9,False
2024-04-29,Monday,April,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,21,15.0,False
2024-04-29,Monday,April,False,False,12951,Mumbai Rajdhani,Kota,3,6,21,16.4,True
2024-04-29,Monday,April,False,False,12951,Mumbai Rajdhani,Mathura,4,6,21,13.4,False
2024-04-29,Monday,April,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,21,12.4,False
2024-04-29,Monday,April,False,False,12301,Howrah Rajdhani,Howrah,0,7,8,0.0,False
2024-04-29,Monday,April,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,8,0.2,False
2024-04-29,Monday,April,False,False,12301,Howrah Rajdhani,Gaya,2,7,8,0.0,False
2024-04-29,Monday,April,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,8,22.9,True
2024-04-29,Monday,April,False,False,12301,Howrah Rajdhani,Allahabad,4,7,8,24.6,False
2024-04-29,Monday,April,False,False,12301,Howrah Rajdhani,Kanpur,5,7,8,28.7,False
2024-04-29,Monday,April,False,False,12301,Howrah Rajdhani,New Delhi,6,7,8,18.8,False
2024-04-29,Monday,April,False,False,12627,Karnataka Express,Bangalore,0,7,10,1.9,False
2024-04-29,Monday,April,False,False,12627,Karnataka Express,Guntakal,1,7,10,8.0,False
2024-04-29,Monday,April,False,False,12627,Karnataka Express,Wadi,2,7,10,2.0,False
2024-04-29,Monday,April,False,False,12627,Karnataka Express,Solapur,3,7,10,26.0,True
2024-04-29,Monday,April,False,False,12627,Karnataka Express,Pune,4,7,10,28.1,False
2024-04-29,Monday,April,False,False,12627,Karnataka Express,Dadar,5,7,10,28.5,False
2024-04-29,Monday,April,False,False,12627,Karnataka Express,New Delhi,6,7,10,25.1,False
2024-04-29,Monday,April,False,False,12615,Grand Trunk Express,Chennai Central,0,7,10,0.0,False
2024-04-29,Monday,April,False,False,12615,Grand Trunk Express,Vijayawada,1,7,10,3.1,False
2024-04-29,Monday,April,False,False,12615,Grand Trunk Express,Warangal,2,7,10,0.0,False
2024-04-29,Monday,April,False,False,12615,Grand Trunk Express,Nagpur,3,7,10,15.4,True
2024-04-29,Monday,April,False,False,12615,Grand Trunk Express,Bhopal,4,7,10,11.7,False
2024-04-29,Monday,April,False,False,12615,Grand Trunk Express,Jhansi,5,7,10,17.9,False
2024-04-29,Monday,April,False,False,12615,Grand Trunk Express,New Delhi,6,7,10,23.3,False
2024-04-29,Monday,April,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,21,3.0,False
2024-04-29,Monday,April,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,21,11.9,False
2024-04-29,Monday,April,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,21,127.1,True
2024-04-29,Monday,April,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,21,127.5,False
2024-04-29,Monday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,21,131.4,False
2024-04-29,Monday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,21,131.8,False
2024-04-30,Tuesday,April,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,11,6.1,False
2024-04-30,Tuesday,April,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,11,2.4,False
2024-04-30,Tuesday,April,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,11,3.5,False
2024-04-30,Tuesday,April,False,False,12951,Mumbai Rajdhani,Kota,3,6,11,44.6,True
2024-04-30,Tuesday,April,False,False,12951,Mumbai Rajdhani,Mathura,4,6,11,46.4,False
2024-04-30,Tuesday,April,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,11,50.0,False
2024-04-30,Tuesday,April,False,False,12301,Howrah Rajdhani,Howrah,0,7,14,4.8,False
2024-04-30,Tuesday,April,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,14,0.9,False
2024-04-30,Tuesday,April,False,False,12301,Howrah Rajdhani,Gaya,2,7,14,0.0,False
2024-04-30,Tuesday,April,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,14,3.5,True
2024-04-30,Tuesday,April,False,False,12301,Howrah Rajdhani,Allahabad,4,7,14,20.5,False
2024-04-30,Tuesday,April,False,False,12301,Howrah Rajdhani,Kanpur,5,7,14,41.6,False
2024-04-30,Tuesday,April,False,False,12301,Howrah Rajdhani,New Delhi,6,7,14,69.0,False
2024-04-30,Tuesday,April,False,False,12627,Karnataka Express,Bangalore,0,7,22,0.4,False
2024-04-30,Tuesday,April,False,False,12627,Karnataka Express,Guntakal,1,7,22,0.0,False
2024-04-30,Tuesday,April,False,False,12627,Karnataka Express,Wadi,2,7,22,2.8,False
2024-04-30,Tuesday,April,False,False,12627,Karnataka Express,Solapur,3,7,22,14.9,True
2024-04-30,Tuesday,April,False,False,12627,Karnataka Express,Pune,4,7,22,14.0,False
2024-04-30,Tuesday,April,False,False,12627,Karnataka Express,Dadar,5,7,22,10.3,False
2024-04-30,Tuesday,April,False,False,12627,Karnataka Express,New Delhi,6,7,22,13.0,False
2024-04-30,Tuesday,April,False,False,12615,Grand Trunk Express,Chennai Central,0,7,19,0.0,False
2024-04-30,Tuesday,April,False,False,12615,Grand Trunk Express,Vijayawada,1,7,19,18.5,False
2024-04-30,Tuesday,April,False,False,12615,Grand Trunk Express,Warangal,2,7,19,30.7,False
2024-04-30,Tuesday,April,False,False,12615,Grand Trunk Express,Nagpur,3,7,19,90.9,True
2024-04-30,Tuesday,April,False,False,12615,Grand Trunk Express,Bhopal,4,7,19,89.4,False
2024-04-30,Tuesday,April,False,False,12615,Grand Trunk Express,Jhansi,5,7,19,76.8,False
2024-04-30,Tuesday,April,False,False,12615,Grand Trunk Express,New Delhi,6,7,19,77.1,False
2024-04-30,Tuesday,April,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,12,0.0,False
2024-04-30,Tuesday,April,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,12,0.0,False
2024-04-30,Tuesday,April,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,12,16.7,True
2024-04-30,Tuesday,April,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,12,17.0,False
2024-04-30,Tuesday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,12,17.3,False
2024-04-30,Tuesday,April,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,12,7.4,False
2024-05-01,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,12,0.0,False
2024-05-01,Wednesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,12,0.0,False
2024-05-01,Wednesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,12,0.0,False
2024-05-01,Wednesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,12,27.2,True
2024-05-01,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,12,22.3,False
2024-05-01,Wednesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,12,24.4,False
2024-05-01,Wednesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,15,0.0,False
2024-05-01,Wednesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,15,0.0,False
2024-05-01,Wednesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,15,0.0,False
2024-05-01,Wednesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,15,14.2,True
2024-05-01,Wednesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,15,26.3,False
2024-05-01,Wednesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,15,38.3,False
2024-05-01,Wednesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,15,46.9,False
2024-05-01,Wednesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,18,4.6,False
2024-05-01,Wednesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,18,18.2,False
2024-05-01,Wednesday,May,False,False,12627,Karnataka Express,Wadi,2,7,18,31.7,False
2024-05-01,Wednesday,May,False,False,12627,Karnataka Express,Solapur,3,7,18,60.8,True
2024-05-01,Wednesday,May,False,False,12627,Karnataka Express,Pune,4,7,18,72.2,False
2024-05-01,Wednesday,May,False,False,12627,Karnataka Express,Dadar,5,7,18,69.4,False
2024-05-01,Wednesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,18,56.4,False
2024-05-01,Wednesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,17,0.0,False
2024-05-01,Wednesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,17,17.3,False
2024-05-01,Wednesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,17,27.8,False
2024-05-01,Wednesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,17,61.3,True
2024-05-01,Wednesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,17,72.6,False
2024-05-01,Wednesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,17,81.2,False
2024-05-01,Wednesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,17,80.3,False
2024-05-01,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,20,8.6,False
2024-05-01,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,20,22.0,False
2024-05-01,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,20,85.9,True
2024-05-01,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,20,82.5,False
2024-05-01,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,20,87.7,False
2024-05-01,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,20,84.7,False
2024-05-02,Thursday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,22,9.1,False
2024-05-02,Thursday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,22,8.7,False
2024-05-02,Thursday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,22,13.3,False
2024-05-02,Thursday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,22,76.7,True
2024-05-02,Thursday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,22,82.8,False
2024-05-02,Thursday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,22,89.3,False
2024-05-02,Thursday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,20,7.8,False
2024-05-02,Thursday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,20,19.2,False
2024-05-02,Thursday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,20,34.7,False
2024-05-02,Thursday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,20,35.7,True
2024-05-02,Thursday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,20,36.2,False
2024-05-02,Thursday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,20,34.4,False
2024-05-02,Thursday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,20,35.3,False
2024-05-02,Thursday,May,False,False,12627,Karnataka Express,Bangalore,0,7,9,0.0,False
2024-05-02,Thursday,May,False,False,12627,Karnataka Express,Guntakal,1,7,9,0.0,False
2024-05-02,Thursday,May,False,False,12627,Karnataka Express,Wadi,2,7,9,6.0,False
2024-05-02,Thursday,May,False,False,12627,Karnataka Express,Solapur,3,7,9,29.8,True
2024-05-02,Thursday,May,False,False,12627,Karnataka Express,Pune,4,7,9,27.5,False
2024-05-02,Thursday,May,False,False,12627,Karnataka Express,Dadar,5,7,9,25.4,False
2024-05-02,Thursday,May,False,False,12627,Karnataka Express,New Delhi,6,7,9,26.8,False
2024-05-02,Thursday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,13,0.0,False
2024-05-02,Thursday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,13,0.0,False
2024-05-02,Thursday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,13,4.4,False
2024-05-02,Thursday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,13,19.5,True
2024-05-02,Thursday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,13,26.0,False
2024-05-02,Thursday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,13,40.6,False
2024-05-02,Thursday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,13,57.0,False
2024-05-02,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,13,2.3,False
2024-05-02,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,13,13.1,False
2024-05-02,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,13,107.7,True
2024-05-02,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,13,112.3,False
2024-05-02,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,13,119.6,False
2024-05-02,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,13,146.0,False
2024-05-03,Friday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,8,2.7,False
2024-05-03,Friday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,8,8.1,False
2024-05-03,Friday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,8,6.2,False
2024-05-03,Friday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,8,67.8,True
2024-05-03,Friday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,8,64.9,False
2024-05-03,Friday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,8,58.5,False
2024-05-03,Friday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,16,0.0,False
2024-05-03,Friday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,16,0.0,False
2024-05-03,Friday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,16,15.3,False
2024-05-03,Friday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,16,31.3,True
2024-05-03,Friday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,16,45.7,False
2024-05-03,Friday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,16,67.9,False
2024-05-03,Friday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,16,84.6,False
2024-05-03,Friday,May,False,False,12627,Karnataka Express,Bangalore,0,7,6,1.4,False
2024-05-03,Friday,May,False,False,12627,Karnataka Express,Guntakal,1,7,6,7.5,False
2024-05-03,Friday,May,False,False,12627,Karnataka Express,Wadi,2,7,6,6.8,False
2024-05-03,Friday,May,False,False,12627,Karnataka Express,Solapur,3,7,6,37.9,True
2024-05-03,Friday,May,False,False,12627,Karnataka Express,Pune,4,7,6,41.6,False
2024-05-03,Friday,May,False,False,12627,Karnataka Express,Dadar,5,7,6,42.5,False
2024-05-03,Friday,May,False,False,12627,Karnataka Express,New Delhi,6,7,6,36.0,False
2024-05-03,Friday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,13,2.0,False
2024-05-03,Friday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,13,0.0,False
2024-05-03,Friday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,13,0.0,False
2024-05-03,Friday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,13,20.6,True
2024-05-03,Friday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,13,23.0,False
2024-05-03,Friday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,13,42.1,False
2024-05-03,Friday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,13,56.2,False
2024-05-03,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,13,13.0,False
2024-05-03,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,13,22.1,False
2024-05-03,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,13,76.8,True
2024-05-03,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,13,83.3,False
2024-05-03,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,13,86.7,False
2024-05-03,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,13,96.1,False
2024-05-04,Saturday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,6,0.0,False
2024-05-04,Saturday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,6,0.0,False
2024-05-04,Saturday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,6,0.0,False
2024-05-04,Saturday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,6,7.1,True
2024-05-04,Saturday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,6,0.0,False
2024-05-04,Saturday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,6,3.4,False
2024-05-04,Saturday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,8,0.0,False
2024-05-04,Saturday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,8,0.0,False
2024-05-04,Saturday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,8,0.0,False
